source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1475	1426	0.41	-18.011	source:49,6565,7737,8723	target:1122,1433,8447	Phenols
1475	1462	0.42	162.052	source:466,714,1107,1226,4833,4882,6211,6565,8723	target:31,139,329,336,337,418,459,470,476,487,514,709,875,1433,4835,4836,6160,7089,7303,7569,7755,8083,8447,8568,8605,8609,8657,8684	Phenols
1475	240	0.66	-0.000	source:	target:1159,4803	Phenols
1475	257	0.58	0.000	source:	target:50,139,1433,4081,4818,8412,8447	Phenols
1475	293	0.58	162.031	source:	target:139,357,476,486,721,785,1428,1433,1480,4418,4818,6218,6281,6875,7008,7044,7480,7659,8206,8303,8412,8447,8448	Phenols
1475	298	0.55	162.031	source:	target:486,721,785,1199,1433,2816,4818,6218,6875,8412,8447	Phenols
1475	316	0.50	0.000	source:	target:50,139,1428,1433,4081,4818,8447	Phenols
1475	416	0.77	162.031	source:	target:30,139,486,721,785,1305,1433,2565,2816,6160,6218,6281,6393,6875,8447	Phenols
1475	541	0.42	21.982	source:2,49,354,4882,5129,6565,6633,6696,7021,7105,7153,7707,7737,7959,8607,8723	target:57,418,459,486,709,785,1070,1225,1284,1305,1433,5118,6160,8327,8447	Phenols
1475	598	0.54	184.014	source:865,4768,4777,4833,4882,5067,5129,6211,8607,8723	target:418,459,476,486,721,785,1240,1422,6160,8280,8295,8327	Phenols
1475	846	0.61	0.000	source:2	target:50,139,487,1070,1122,1433,1480,2816,4081,4818,5136,5139,5146,5214,5367,6238,6875,7006,7044,7659,8206,8412,8447,8448	Phenols
1490	1475	0.43	-0.000	source:30,50,139,487,1122,1428,1433,2565,2816,4081,4803,4818,5136,5139,5146,5198,5214,5367,6218,6885,8206,8303,8412,8447	target:1044,8469	Phenols
1490	240	0.57	-0.000	source:50,55,487,1428,1433,2835,4818,5214,6218,6885,8206,8303,8412,8447	target:1044,1159,2601,6431,8469	Phenols
1490	257	0.47	0.000	source:55	target:1044,8469	Phenols
1490	293	0.44	162.031	source:487	target:357,476,486,721,785,1044,1242,4418,8469	Phenols
1490	298	0.48	162.031	source:487,4803,5198,5214	target:486,721,785,884,958,1242,8469	Phenols
1490	846	0.44	0.000	source:	target:1044,7006,8469	Phenols
1511	880	0.52	-206.094	source:459,1181,5117,5120,7303	target:4691,4838,5090,7687,8126,8285,8297	Phenols
1538	880	0.50	1.979	source:	target:894,1331	Phenols
1552	484	0.42	178.063	source:59,341,443,1151,1153,1181,1433,8349	target:57,415,486,492,493,502,714,720,785,899,1191,1225,4844,5004,5090,5100,5112,5118,5145,6237,8202,8297,8327,8406	Phenols
1641	1071	0.41	404.096	source:3050,3177,6281,6384,6878,7812	target:25,27,31,36,37,55,57,66,110,117,128,139,189,329,333,335,336,337,414,415,418,433,450,451,452,457,459,460,466,470,487,492,493,511,514,515,516,521,709,712,713,720,867,874,875,894,895,933,948,971,1063,1095,1099,1103,1138,1142,1167,1189,1191,1209,1218,1228,1229,1240,1409,1410,1425,1433,1695,1705,1706,1902,2835,3955,3956,4568,4777,4801,4807,4816,4835,4836,4844,5048,5062,5067,5079,5100,5105,5107,5109,5114,5116,5117,5120,5135,5138,5145,5152,5196,5197,5364,5423,6160,6171,6225,6237,6509,6580,6677,6962,6965,6988,7089,7144,7303,7312,7413,7569,7572,7639,7640,7755,7760,7780,7840,8083,8104,8252,8270,8428,8447,8463,8494,8521,8568,8605,8609,8657,8661,8684,8730,8772,8871	Phenols
1642	1182	0.57	-2.016	source:	target:6171	Phenols
1704	1704	1.00	0.000	source:	target:	Phenols
1715	1715	1.00	0.000	source:	target:	Phenols
1730	348	0.51	208.058	source:785,1052,1101,1188	target:25,31,117,128,335,336,337,433,459,515,709,875,948,971,1063,1142,1189,1209,1425,1695,2601,4568,4835,4836,5062,5105,5116,5117,5120,5135,5423,6225,6509,6580,6587,6965,6993,7089,7120,7303,7413,7780,8104,8270,8273,8349,8400,8428,8457,8463,8494,8521,8568,8605,8609,8657,8661,8684,8730,8871	Phenols
1730	982	0.51	0.000	source:475	target:423,433,1428	Phenols
1736	416	0.48	-21.982	source:57,418,423,459,727,1225,1240,5089,5111,5112,6221,6888,8230,8254,8259,8295,8297,8327,8381	target:30,59,139,180,341,427,460,865,990,1534,1541,1708,2562,2565,2816,4558,4768,4797,4848,4882,5001,5068,5124,5126,5127,5129,5379,5423,6165,6211,6218,6219,6281,6393,6565,6595,6875,6916,7021,7105,7737,8434,8607,8648,8723	Phenols
1799	1799	1.00	0.000	source:	target:	Phenols
1809	539	0.43	-162.053	source:354,716,727	target:1426,2562,4768,7640	Phenols
1809	680	0.55	46.006	source:31,499,716,895,3181,6869,7760,7968,8252	target:1809,2601	Phenols
1839	1839	1.00	0.000	source:	target:	Phenols
1843	1511	0.46	-32.011	source:5090,8202,8295,8297,8310	target:36,7303	Phenols
1859	1207	0.51	-0.001	source:	target:	Phenols
1937	1937	1.00	0.000	source:	target:	Phenols
