source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1942	600	0.22	31.028	NA	NA	Pyrimidines and pyrimidine derivatives
1942	677	0.14	-183.045	NA	NA	Pyrimidines and pyrimidine derivatives
1942	747	0.14	32.081	NA	NA	Pyrimidines and pyrimidine derivatives
1942	894	0.14	189.078	NA	NA	Pyrimidines and pyrimidine derivatives
1942	947	0.15	5.062	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1242	0.14	107.998	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1471	0.11	228.024	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1705	0.17	236.068	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1757	0.11	74.995	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1775	0.12	196.029	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1796	0.18	31.990	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1847	0.14	65.987	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1878	0.16	-44.095	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1884	0.15	147.032	NA	NA	Pyrimidines and pyrimidine derivatives
1978	1920	0.13	311.027	NA	NA	Pyrimidines and pyrimidine derivatives
1978	38	0.11	110.052	NA	NA	Pyrimidines and pyrimidine derivatives
1978	382	0.12	43.990	NA	NA	Pyrimidines and pyrimidine derivatives
1978	409	0.14	35.957	NA	NA	Pyrimidines and pyrimidine derivatives
1978	600	0.15	82.005	NA	NA	Pyrimidines and pyrimidine derivatives
1978	677	0.12	-132.067	NA	NA	Pyrimidines and pyrimidine derivatives
1978	742	0.11	178.018	NA	NA	Pyrimidines and pyrimidine derivatives
1978	747	0.12	83.058	NA	NA	Pyrimidines and pyrimidine derivatives
1978	894	0.16	240.055	NA	NA	Pyrimidines and pyrimidine derivatives
1978	947	0.16	56.039	NA	NA	Pyrimidines and pyrimidine derivatives
1988	1430	0.12	150.074	NA	NA	Pyrimidines and pyrimidine derivatives
1988	1432	0.14	44.047	NA	NA	Pyrimidines and pyrimidine derivatives
1988	1679	0.11	146.151	NA	NA	Pyrimidines and pyrimidine derivatives
1988	1878	0.11	-89.059	NA	NA	Pyrimidines and pyrimidine derivatives
1988	1884	0.11	102.068	NA	NA	Pyrimidines and pyrimidine derivatives
